Molecule ChEMBL ID,Standard_Value,Standard Units,Standard Type,canon_smiles,pIC50
CHEMBL3703326,23.8,nM,IC50,COc1cc(C(=O)OC(C)OC(=O)N2CCN(C(=O)OC(C)(C)C)CC2)ccc1NC(=O)C1NC(CC(C)(C)C)C(C#N)(c2ccc(Cl)cc2F)C1c1cccc(Cl)c1F,7.623423042943488
CHEMBL3894749,3.0,nM,IC50,CC1CCC(Cn2c(N3C(C)CN(C(=O)NC(C)C)CC3C)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.522878745280337
CHEMBL3691755,0.772,nM,IC50,COc1ncc(-n2nc3c(c2C(C)C)C(c2ccc(C#N)cc2)N(c2c[nH]c(=O)c(Cl)c2)C3=O)c(OC)n1,9.112382699664265
CHEMBL3656984,214.3,nM,IC50,COc1ncc(-c2nc3c(n2C(C)C)C(c2ccc(C#N)cc2)N(c2cccc(Cl)c2F)C3=O)c(OC)n1,6.668977828958171
CHEMBL3657027,0.54,nM,IC50,COc1ccc(C(=O)N2CCOCC2)cc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cccc(Cl)c1)C2=O,9.267606240177031
CHEMBL3650009,175.0,nM,IC50,CC1CCC(Cn2c(N3CCOCC3c3ccccc3)nc3cc(C(=O)N(C)C)nc(-c4cncc(Cl)c4)c32)CC1,6.756961951313706
CHEMBL3649908,1.0,nM,IC50,CC1CCC(Cn2c(N3CCOC4CC(F)CC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL2396674,5.6,nM,IC50,CC(C)(C)CC1NC(C(=O)NC2CC(C)(O)C2)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12,8.2518119729938
CHEMBL3649914,19.0,nM,IC50,CC1CCC(Cn2c(N(C)Cc3ccccc3)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,7.721246399047171
CHEMBL3407555,0.1,nM,IC50,CC1(CC(=O)O)CC(c2cccc(Cl)c2F)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,10.0
CHEMBL3687314,83.3,nM,IC50,COc1ccccc1-n1nc2c(c1C(C)C)C(c1ccc(Cl)cc1C)N(c1cncc(Cl)c1)C2=O,7.079354998593212
CHEMBL3657047,0.21,nM,IC50,COc1ccc(C(C)O)cc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1)N(c1cccc(Cl)c1F)C2=O,9.67778070526608
CHEMBL3890230,100.0,nM,IC50,CC(C)(C)CC1NC(C(=O)NC2CCC(C)(O)CC2)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12,7.0
CHEMBL3966472,1.0,nM,IC50,CC1CCC(C(C)n2c(N3CCOCC3C)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL1688152,96000.0,nM,IC50,O=C1c2ccccc2C(O)(c2ccc(Cl)cc2)N1Cc1cccc2ccccc12,4.017728766960432
CHEMBL3649926,1.0,nM,IC50,COC1CC(CF)N(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C(C)C2CCC(C)CC2)C1,9.0
CHEMBL3929391,8.0,nM,IC50,CC1CCC(Cn2c(N3CCCC4COCCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.096910013008056
CHEMBL4111957,512.0,nM,IC50,CC1CCC(Cn2c(N3CCOC4CNCCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,6.29073003902417
CHEMBL2443389,100000.0,nM,IC50,O=c1nc2n(Cc3ccccc3)c3c(C(F)(F)F)cccc3cc-2c(=O)[nH]1,4.0
CHEMBL3941748,1.0,nM,IC50,CC1CCC(Cn2c(N3CCOC4CCCC43)nc3c(F)c(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3649944,68.0,nM,IC50,CC1CCC(Cn2c(N3CCN(C(=O)C4CC4)C(C)C3C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,7.167491087293763
CHEMBL3647055,4.0,nM,IC50,CC1CCC(Cn2c(N3CCOC4CCCCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.397940008672037
CHEMBL3691768,0.371,nM,IC50,CNc1ncc(-n2nc3c(c2C(C)C)C(c2ccc(Cl)cc2)N(c2cc(Cl)c(=O)n(C)c2)C3=O)c(OC)n1,9.430626090384955
CHEMBL3649909,1.0,nM,IC50,CC1CCC(Cn2c(N3CCCOC4CCCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3929636,175.0,nM,IC50,CC(C)(C)CC1NC(C(=O)NC2CCC(O)CC2)C(c2cccc(F)c2F)C12C(=O)Nc1cc(Cl)ccc12,6.756961951313706
CHEMBL3650011,1.0,nM,IC50,CC1CCC(Cn2c(N3CCCC3C(F)(F)F)nc3cc(-c4nnn[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3220118,1600.0,nM,IC50,O=C1NC(=S)NC(=O)C1=Cc1cc(-c2ccccc2)n(-c2ccc(Br)cc2)c1C1CC1,5.795880017344075
CHEMBL3665594,35.0,nM,IC50,CC(C)(C)CC1NC(C(=O)NC2CC(C)(O)C2)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(F)c(F)cc12,7.455931955649724
CHEMBL3971741,2.0,nM,IC50,CNc1ncc(Cl)cc1-c1nc(-c2nc(=O)o[nH]2)cc2nc(N3CCOC4CCCC43)n(CC3CCC(C)CC3)c12,8.698970004336019
CHEMBL191334,90.0,nM,IC50,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,7.045757490560675
CHEMBL3649928,3.0,nM,IC50,COC1CC(C)N(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C(C)C2CCC(C)CC2)C1,8.522878745280337
CHEMBL3665580,1000.0,nM,IC50,CC(C)(C)CC1NC(C(=O)NC2CC(C)(O)C2)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12,6.0
CHEMBL3657028,0.5,nM,IC50,COc1ncc(-c2nc3c(n2C(C)C)C(c2ccc(Cl)cc2C)N(c2cccc(Cl)c2)C3=O)c(OC)n1,9.301029995663981
CHEMBL3683113,10288.5,nM,IC50,COc1ccc(N2C(=O)Cc3cc(OCCN4CCOCC4)c(OC)cc3C2c2ccc(Cl)cc2)cc1,4.987647938085832
CHEMBL4208830,11400.0,nM,IC50,CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(C)(C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(C)NC(=O)C(N)CC(=O)O)C(C)C)C(=O)NC(CC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(CO)C(=O)NC(Cc1ccc(Br)cc1)C(=O)NC(CCCNC(=N)N)C(N)=O,4.943095148663527
CHEMBL3649947,4.0,nM,IC50,CC(=O)N1CCN(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2CC2CCC(C)CC2)C2CCCC21,8.397940008672037
CHEMBL3647052,1.0,nM,IC50,CC1CCC(Cn2c(N3CCOC4CCCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3647058,4.0,nM,IC50,CC1CCC(Cn2c(N3CCCC3CF)nc3cc(-c4n[nH]c(=O)o4)nc(-c4cncc(Cl)c4)c32)CC1,8.397940008672037
CHEMBL3703342,162.0,nM,IC50,COc1cc(C(=O)OCOC(=O)NC(CCC(=O)O)C(=O)O)ccc1NC(=O)C1NC(CC(C)(C)C)C(C#N)(c2ccc(Cl)cc2F)C1c1cccc(Cl)c1F,6.790484985457369
CHEMBL3653321,21.0,nM,IC50,COCCOc1ncc(Cl)cc1-c1nc(-c2noc(=O)[nH]2)cc2nc(N3CCOC4CCCC43)n(CC3CCC(C)CC3)c12,7.6777807052660805
CHEMBL3653327,65.0,nM,IC50,CC1CCC(Cn2c(N3CCOCC3c3ccccc3)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncnc4)c32)CC1,7.187086643357144
CHEMBL3355418,167.0,nM,IC50,CCC1(CC)NC(C(=O)NCCN2CCOCC2)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12,6.777283528852417
CHEMBL2347391,1300.0,nM,IC50,O=C(O)CCC1OC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O,5.886056647693163
CHEMBL2059435,4.1,nM,IC50,CCC(C(C)O)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,8.387216143280265
CHEMBL3125697,0.2,nM,IC50,CC(C)S(=O)(=O)CC(C1CC1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,9.698970004336019
CHEMBL3125536,0.5,nM,IC50,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C(C)(C)C)C1=O,9.301029995663981
CHEMBL3220104,300.0,nM,IC50,CCN1C(=O)C(=Cc2cc(-c3ccccc3)n(-c3ccc(Cl)cc3)c2-c2ccccc2)C(=O)N(CC)C1=S,6.522878745280337
CHEMBL3649851,21.0,nM,IC50,CC1CCC(Cn2c(N3CCCC3c3ncnn3C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,7.6777807052660805
CHEMBL3890230,11.0,nM,IC50,CC(C)(C)CC1NC(C(=O)NC2CCC(C)(O)CC2)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12,7.958607314841775
CHEMBL3649970,1.0,nM,IC50,CCOC(c1ccccc1)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,9.0
CHEMBL3665585,2742.86,nM,IC50,CC(C)(C)CC1NC(C(=O)NC2CC(C)(O)C2)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(F)ccc12,5.561796358920858
CHEMBL4081906,156.0,nM,IC50,CN1C(c2nc(C(N)=O)cs2)C(c2cccc(Cl)c2F)C2(C(=O)Nc3cc(Cl)ccc32)C12CCCCC2,6.806875401645538
CHEMBL191334,18.0,nM,IC50,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,7.7447274948966935
CHEMBL3236636,0.7,nM,IC50,CC1(CC(=O)N2CCC(C(=O)O)C2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,9.154901959985743
CHEMBL4177354,1000.0,nM,IC50,N=C(N)Nc1cccc(C(=O)NCC(=O)NC(CC(=O)O)C(=O)NCC(c2ccccc2)c2ccccc2)c1,6.0
CHEMBL4162220,545.0,nM,IC50,N=C(N)Nc1cccc(C(=O)NCC(=O)NC(CC(=O)O)C(=O)Nc2cccc3ccccc23)c1,6.2636034977233574
CHEMBL4217924,11500.0,nM,IC50,CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(C)(C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(NC(=O)C(N)CC(=O)O)C(C)O)C(C)C)C(=O)NC(CC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(CO)C(=O)NC(Cc1ccc(Br)cc1)C(=O)NC(CCCNC(=N)N)C(N)=O,4.939302159646388
CHEMBL2402737,6.0,nM,IC50,COc1cc(C(=O)O)ccc1NC(=O)C1NC(CC(C)(C)C)C(C#N)(c2ccc(Cl)cc2F)C1c1cccc(Cl)c1F,8.221848749616356
CHEMBL2381405,8900.0,nM,IC50,CSCCC(NC(=O)C(N)Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(CC(C)C)C(N)=O,5.050609993355087
CHEMBL4204416,7800.0,nM,IC50,CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(C)(C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(NC(=O)C(N)CC(=O)O)C(C)O)C(C)C)C(=O)NC(CC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(CO)C(=O)NC(Cc1ccc(Br)cc1)C(=O)NC(CCCNC(=N)N)C(N)=O,5.107905397309519
CHEMBL3663829,5000.0,nM,IC50,CC(C)CC(C)(C)CC1N(C)C(C(=O)NCCC(O)CO)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12,5.301029995663981
CHEMBL3691705,2.2,nM,IC50,CCn1cc(N2C(=O)c3nn(-c4ccccc4OC)c(C(C)C)c3C2c2ccc(Cl)cc2)cc(Cl)c1=O,8.657577319177793
CHEMBL2402731,22.0,nM,IC50,CC(C)(C)CC1NC(C(=O)Nc2ccc(C(=O)O)cc2)C(c2cccc(Cl)c2F)C1(C#N)c1ccc(Cl)cc1F,7.657577319177793
CHEMBL2386346,18.0,nM,IC50,CCOc1cc(C(C)(C)C)ccc1C1=NC(C)(c2ccc(Cl)cc2)C(C)(c2ccc(Cl)cc2)N1C(=O)N1CCN(CCCS(C)(=O)=O)CC1,7.7447274948966935
CHEMBL3125530,1.6,nM,IC50,CCC(CS(=O)(=O)C1CCCC1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,8.795880017344075
CHEMBL3355419,9516.0,nM,IC50,O=C(NCCN1CCOCC1)C1NC2(CCC2)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F,5.021545566634772
CHEMBL3649845,1.0,nM,IC50,CC1CCC(Cn2c(N3CCOC(C)C3C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3649859,8.0,nM,IC50,CC1CCC(Cn2c(N3CCS(=O)(=O)CC3C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.096910013008056
CHEMBL3649999,4.0,nM,IC50,CC1CCC(Cn2c(-c3cc(C(C)C)ccn3)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.397940008672037
CHEMBL3890287,2.0,nM,IC50,CC1CCC(Cn2c(N3CCOC4CCCC43)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cc(Cl)cnc4N(C)C)c32)CC1,8.698970004336019
CHEMBL3649993,9.0,nM,IC50,COCC(C)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,8.045757490560675
CHEMBL1834377,902.0,nM,IC50,O=C1c2ccc(Br)cc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.044793462458058
CHEMBL3233135,23.0,nM,IC50,CCC(CS(=O)(=O)C1COC1)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,7.638272163982407
CHEMBL3649981,2.0,nM,IC50,CC1CCC(Cn2c(C(C)(F)c3ccc(F)cc3F)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.698970004336019
CHEMBL3906549,2.0,nM,IC50,Cc1c(-c2nc(=O)o[nH]2)nc(-c2cncc(Cl)c2)c2c1nc(N1CCOC3CCCC31)n2CC1CCC(C)CC1,8.698970004336019
CHEMBL4169540,72.0,nM,IC50,N=C(N)Nc1cccc(C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(c2ccccc2)c2ccccc2)c1,7.142667503568732
CHEMBL3654187,35.0,nM,IC50,CCN(C)C(=O)C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,7.455931955649724
CHEMBL3649904,2.0,nM,IC50,CC1CCC(Cn2c(N3CCOC4CC(F)(F)CC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.698970004336019
CHEMBL3649844,1.0,nM,IC50,CC1CCC(Cn2c(N3CCCC3C(F)F)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3653323,2.0,nM,IC50,Cc1cncc(-c2nc(-c3noc(=O)[nH]3)cc3nc(N4CCOC5CCCC54)n(CC4CCC(C)CC4)c23)c1,8.698970004336019
CHEMBL4111089,3000.0,nM,IC50,CC(C)(C)CC1NC(C(=O)NCCC(C)(O)CO)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12,5.522878745280337
CHEMBL3649882,31.0,nM,IC50,COC1CCN(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2CC2CCC(C)CC2)C(C)C1,7.508638306165727
CHEMBL3649929,4.0,nM,IC50,CC1CCC(C(C)n2c(N3CC(O)CC3C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.397940008672037
CHEMBL3649892,3.0,nM,IC50,COCC1CC(OC)CN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,8.522878745280337
CHEMBL3125524,1.6,nM,IC50,CCC(CS(=O)(=O)CC)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,8.795880017344075
CHEMBL3125520,0.1,nM,IC50,CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)N2CCC2)C2CC2)C1=O,10.0
CHEMBL3657110,3.224,nM,IC50,COc1cn(C)c(=O)cc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1)N(c1c(F)c(C3CC3)nn1C)C2=O,8.491604966866946
CHEMBL3407555,6.4,nM,IC50,CC1(CC(=O)O)CC(c2cccc(Cl)c2F)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,8.193820026016112
CHEMBL211045,600.0,nM,IC50,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,6.221848749616356
CHEMBL2386351,2163.0,nM,IC50,CCOc1cc(C(C)(C)C)ccc1C1=NC(CC)(c2ccc(Cl)cc2)C(CC)(c2ccc(Cl)cc2)N1C(=O)N1CCN(CCCS(C)(=O)=O)CC1,5.6649434805609085
CHEMBL2397154,22200.0,nM,IC50,CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CSSc1ncccc1[N+](=O)[O-])NC(=O)OC(C)(C)C)C(=O)NC(CCCNC(=N)NS(=O)(=O)c1c(C)cc(C)cc1C)C(=O)OC,4.653647025549361
CHEMBL2347389,1700.0,nM,IC50,O=C(O)CC1OC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O,5.769551078621726
CHEMBL2347388,14400.0,nM,IC50,O=C1C(CCO)OC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N1CC1CC1,4.841637507904751
CHEMBL191334,89.0,nM,IC50,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,7.050609993355087
CHEMBL2347377,15300.0,nM,IC50,O=C(O)CC1OC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O,4.815308569182401
CHEMBL4518146,1900.0,nM,IC50,CC(=O)NC(CC(C)C)CN(CC(=O)NC(Cc1ccccc1)CN(CC(=O)NC(CCC(=O)O)CN1CC(=O)NC(Cc2c[nH]c3ccccc23)CN(S(C)(=O)=O)CC(=O)NC(CCCCN)CN(CC(=O)NC(CC(C)C)CN(CC(=O)NC(C)CN(CC(N)=O)S(C)(=O)=O)S(=O)(=O)CC(C)C)S(=O)(=O)CCCCC=CCCCCS1(=O)=O)S(C)(=O)=O)S(=O)(=O)c1ccc(Cl)cc1,5.721246399047171
CHEMBL2152321,3100.0,nM,IC50,CCCC1=C(C(=O)N2CCNC(=O)C2)SC2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N21,5.508638306165727
CHEMBL3653335,5.0,nM,IC50,CC1CCC(Cn2c(C(CS(C)(=O)=O)C(C)C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.301029995663981
CHEMBL3402515,21.0,nM,IC50,CC(C)C1=C(C(=O)N2C(C)CCC2C(=O)N2CCN(C)C3(CC3)C2)SC2=NC(C)(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N21,7.6777807052660805
CHEMBL3704523,1000.0,nM,IC50,CC(C)(C)CC1NC(C(=O)NCCCNS(C)(=O)=O)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)c(F)cc12,6.0
CHEMBL3649967,2.0,nM,IC50,CCOC(c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1)C1CC1,8.698970004336019
CHEMBL3649828,2.0,nM,IC50,CCC(C)(C)C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,8.698970004336019
CHEMBL3649839,17.0,nM,IC50,CCc1noc(C)c1C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,7.769551078621726
CHEMBL3109054,52.0,nM,IC50,COc1cc(C(=O)O)ccc1NC(=O)C1NC(CC(C)(C)C)C2(C(=O)Nc3ccncc32)C1c1cccc(Cl)c1F,7.2839966563652006
CHEMBL4205527,11800.0,nM,IC50,CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(C)(C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(NC(=O)C(N)CC(=O)O)C(C)O)C(C)C)C(=O)NC(CC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(C)C(=O)NC(Cc1ccc(Br)cc1)C(=O)NC(CCCNC(=N)N)C(N)=O,4.928117992693875
CHEMBL3653230,0.34,nM,IC50,COc1cc(C(=O)N(C)C)ccc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,9.468521082957745
CHEMBL3109038,57.0,nM,IC50,COc1cc(C(=O)O)ccc1NC(=O)C1NC(CC(C)(C)C)C2(C(=O)Nc3cc(Cl)sc32)C1c1cccc(Cl)c1F,7.2441251443275085
CHEMBL4095983,7.85,nM,IC50,O=C(CC(c1ccccc1)c1ccccc1)NC(Cc1ccc(OCCCNc2ccccn2)cc1)C(=O)O,8.105130343254748
CHEMBL3653195,0.17,nM,IC50,COc1nc(NCCO)ncc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1)N(c1cc(Cl)ccc1C)C2=O,9.769551078621726
CHEMBL3653204,0.34,nM,IC50,COc1nc(N)ncc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,9.468521082957745
CHEMBL3683115,245.8,nM,IC50,CCOc1cc2c(cc1OC(C)CC)C(c1ccc(Cl)cc1)N(c1ccc(OC)cc1)C(=O)C2,6.609418121449565
CHEMBL3653275,0.25,nM,IC50,COc1ncc(-c2nc3c(n2C(C)C)C(c2ccc(Cl)cc2)N(c2cc(Cl)cnc2O)C3=O)c(OC)n1,9.602059991327963
CHEMBL3691784,1.2919999999999998,nM,IC50,[C-]#[N+]c1ccc(C2c3c(nn(-c4cnc(OC)nc4OC)c3C(C)C)C(=O)N2c2cc(Cl)cn(C)c2=O)cc1F,8.888737486340935
CHEMBL3657125,6.132999999999999,nM,IC50,COCC(C)n1c(-c2cnc(N(C)C)nc2OC)nc2c1C(c1ccc(Cl)cc1)N(c1cc(Cl)c(=O)n(C)c1)C2=O,8.212327035312507
CHEMBL3657081,17.24,nM,IC50,CC(C)n1c(-c2c[nH]c(=O)[nH]c2=O)nc2c1C(c1ccc(Cl)cc1)N(c1cc(Cl)cn(C)c1=O)C2=O,7.763462738511306
CHEMBL3657046,0.29,nM,IC50,COc1ccc(C(O)C(C)C)cc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1)N(c1cccc(Cl)c1F)C2=O,9.537602002101044
CHEMBL3220089,230.0,nM,IC50,O=C1NC(=S)N(c2ccccc2)C(=O)C1=Cc1cc(-c2ccccc2)n(-c2ccc(Cl)cc2)c1-c1ccccc1,6.638272163982407
CHEMBL3657061,0.2,nM,IC50,COc1cnc(CC#N)cc1-c1nc2c(n1C(C)C)C(c1ccc(C#N)cc1)N(c1cc(Cl)ccc1C)C2=O,9.698970004336019
CHEMBL3687317,5.2,nM,IC50,COCCCOc1cc(Cl)ccc1C1(C)c2c(nn(-c3ccccc3OC)c2C(C)C)C(=O)N1c1cccc(Cl)c1F,8.2839966563652
CHEMBL3260818,6.0,nM,IC50,Nc1nnc(-c2nc(C3CCCCC3)n(-c3cccc(Cl)c3F)c2-c2ccc(F)c(Cl)c2)o1,8.221848749616356
CHEMBL3691702,2.1,nM,IC50,COc1ccc(C(=O)N(C)C)cc1-n1nc2c(c1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,8.67778070526608
CHEMBL1834380,1030.0,nM,IC50,O=C1c2cc(Br)ccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,5.987162775294828
CHEMBL3914761,16.0,nM,IC50,CCC1CCC(Cn2c(N3CCOC4CCCC43)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)C1,7.795880017344075
CHEMBL3935478,1000.0,nM,IC50,CCC(C)C(N)C(=O)OC1CCC(NC(=O)C2NC(CC(C)(C)C)C3(C(=O)Nc4cc(Cl)ccc43)C2c2cccc(Cl)c2F)CC1,6.0
CHEMBL3798126,2359.0,nM,IC50,CCCC1N(C(=O)c2cnccc2C(F)(F)F)CCCC1(Oc1ccc(C(F)(F)F)cc1)C(=O)N1CCC(Oc2cccc(Cl)n2)CC1,5.6272720591144045
CHEMBL3703662,10000.0,nM,IC50,Oc1c(C(Nc2ccc(F)cn2)c2ccc(F)cc2Cl)ccc2cccnc12,5.0
CHEMBL3687273,2.7,nM,IC50,Cc1cc(Cl)ccc1C1c2c(nn(C(=O)N3CCN(C)CC3)c2C(C)C)C(=O)N1c1cc(Cl)ccc1C,8.568636235841012
CHEMBL3693964,5000.0,nM,IC50,CNC(=O)C1NC2(CCN(C)CC2)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F,5.301029995663981
